id,giải or top,content
1,QS World University Rankings 2026 - Top 482,"Đại học Duy Tân đạt vị trí 482 thế giới, tăng 13 bậc so với năm trước"
2,THE World University Rankings 2025 - Top 601-800,DTU nằm trong nhóm 601–800 của bảng xếp hạng Times Higher Education
3,CWUR 2024 - Top 1030,"DTU xếp thứ 1,030 toàn cầu, trong top 5% các trường đại học"
4,URAP 2023-2024 - Top 452,"DTU đứng thứ 452 toàn cầu, dẫn đầu các trường Việt Nam"
5,SCImago 2024 - Computer Science #1 Việt Nam,DTU đứng số 1 Việt Nam trong lĩnh vực Khoa học Máy tính
6,Nature Index 2019 - Top 2 Việt Nam,"DTU xếp hạng 2 Việt Nam theo Nature Index, chỉ sau Viện Hàn lâm KH&CN VN"
7,Huân chương Lao động hạng Nhất (2019),Trường được Nhà nước trao tặng Huân chương Lao động hạng Nhất
8,Olympic Tin học SV VN 2024 - Giải Nhất,"Đội DTU_DZ_1 gồm Lê Minh Tuấn, Trần Nguyễn Duy Khánh và Trịnh Minh Son giành giải Nhất"
9,Olympic Tin học SV VN 2024 - Giải Khuyến khích,"Nhóm Lê Thanh Trường, Võ Văn Việt và Nguyễn Ngọc Duy Thái đạt giải Khuyến khích"
10,Olympic Tin học SV VN 2024 - 2 Giải Ba ICPC Miền Trung,Sinh viên DTU đoạt 2 giải Ba tại kỳ thi ICPC Miền Trung
11,ROBOG 2024 - Giải Đặc biệt & Nhất,Sinh viên DTU giành nhiều giải tại ROBOG 2024 và được chọn dự vòng Chung kết Thế giới tại Trung Quốc
12,Innovation Tech Challenge 2024 - Giải Nhất,Đội sinh viên DTU chiến thắng Innovation Tech Challenge do Samsung tổ chức
13,Thiết kế Đồ họa & Lập trình Game 2024 - Giải Nhất,Game 'The Flavors' Odyssey' của Ngô Thị Phương Thảo đạt Giải Nhất toàn quốc
14,Thiết kế Đồ họa & Lập trình Game 2024 - Giải Nhì,Sinh viên DTU đoạt thêm Giải Nhì cuộc thi Thiết kế Đồ họa & Lập trình Game
15,ASEAN Hackathon 2024 - Giải Nhất,Dự án Chân giả chủ động của đội FLEXILEG vượt qua 29 đội ASEAN để giành Giải Nhất
16,SAP ERPsim Student Competition 2024 - Vô địch Việt Nam,Đội DongRy Corporation vô địch vòng Việt Nam và được chọn dự vòng châu Á - TBD
17,Innovation Tech Challenge 2023 - Giải Nhất,Sinh viên DTU đoạt Giải Nhất Innovation Tech Challenge 2023 do Samsung tổ chức
18,Innovation Tech Challenge 2023 - Giải Nhì,Sinh viên DTU tiếp tục giành Giải Nhì trong cùng cuộc thi
19,Giải thưởng Eureka 2023 - Poster được bình chọn nhiều nhất,Hoàng Phi Hùng giành giải Poster khoa học được bình chọn nhiều nhất tại Eureka 2023
20,Seed for Change 2021 - Giải Nhất,Đề tài Hồi Sức Tim Phổi và Tỷ Lệ Sống Sót Ngoại Viện đạt Giải Nhất
21,Seed for Change 2021 - Giải Nhì,Đề tài Chuồn Chuồn Cắn Rốn đạt Giải Nhì
22,Seed for Change 2021 - Giải Ba,Đề tài Chăm Sóc Sức Khỏe Răng Miệng Đà Nẵng đạt Giải Ba
23,Nghiên cứu KH Đà Nẵng 2021 - Giải Ba,Đề tài Phơi nhiễm bệnh viện và các yếu tố liên quan của SV Y-Điều dưỡng đạt Giải Ba
24,Sinh viên 5 tốt 2021 - Trung ương,Sinh viên Trần Đắc Diên đạt danh hiệu Sinh viên 5 tốt Trung ương cùng nhiều giải khác
25,Festival Kiến trúc 2020 - 12 Giải,"Sinh viên Kiến trúc DTU giành 4 giải Nhất, 2 Nhì, 5 Ba và Giải Toàn năng nhóm"
26,Sinh viên với ATTT ASEAN 2020 - Giải Ba,Sinh viên DTU đạt Giải Ba tại Cuộc thi Sinh viên với An toàn Thông tin ASEAN 2020
27,Olympic Vật lý SV Toàn quốc 2015 - Giải Ba toàn đoàn,"Đội DTU đoạt giải Ba toàn đoàn, gồm 3 giải Ba cá nhân và 2 Khuyến khích"
28,Olympic Toán SV Toàn quốc 2015 - Nhiều giải,Sinh viên DTU đạt nhiều thành tích cao tại Olympic Toán SV Toàn quốc lần thứ 23
29,Nhân tài đất Việt 2017 - Giải Nhất ,"Đề tài ""Ứng dụng công nghệ mô phỏng thực tại ảo 3D xây dựng cơ thể người phục vụ công tác giảng dạy, học tập và nghiên cứu trong khối ngành khoa học sức khỏe"""
30,Giải Newton Pride 2017,Dự án “Xây dựng nền tảng phát triển bền vững: ‘Xã hội kết nối’ cho thành phố tương lai”
31,Cuộc thi Quốc tế “Thiết kế Mô hình nhà chống động đất” 2012 - Giải Khuyến Khích,4 sinh viên ĐH Duy Tân vừa giành được giải ba trong cuộc thi Thiết kế mô hình nhà chống động đất
32,Cuộc thi CDIO Academy 2013 -  Giải Nhất và Cúp Luân lưu,đề tài: “Sản phẩm lọc nước giá rẻ tự làm dành cho người dân vùng nông thôn”
33,Cuộc thi CDIO Academy 2013 - Giải Nhì,đề tài: “Bảng chữ cái dùng năng lượng mặt trời”
34,Cuộc thi Lập trình Sinh viên Quốc tế ACM/ICPC lần thứ 38 châu Á - Nhiều Giải,"Sinh viên Duy Tân giành 2 giải Nhì, 4 giải Ba và 2 giải Khuyến khích"
35,Sáng tạo trẻ châu Á tại Malaysia - Giải Ba,Nguyễn Trần Viết Chương Sáng tạo ra phần mềm iKID hỗ trợ phụ huynh quản lý học sinh khi sử dụng máy tính. 
36,Xếp hạng CTFTime về An ninh mạng quốc tế 2016 - thứ 2,SV DTU xếp thứ 2 VN năm 2016 trong Xếp hạng CTFTime
,,về An ninh mạng
37,Cuộc thi Go Green In The City 2017 - Giải nhất,"dự án “Toilet Mini Generator"" - chế tạo hệ thống phát điện mini tận dụng sức nước từ hệ thống cấp nước trong hộ gia đình và urine battery - pin tạo điện từ nước tiểu"
38,Festival khởi nghiệp 2021  - Giải Ba,"Dự án ""Giường ngủ thông minh - Smart bed"" "
39,Thanh niên Kiến tạo 2021 - Giải Nhất,“Hệ sinh thái Y khoa Online” do Bác sĩ Huỳnh Lê Thái Bão  cùng cộng sự thực hiện đã giành giải Nhất Thanh niên Kiến tạo 2021
40,Cuộc thi Hackathon 2022 - giải Nhất,"Dự án ""Ứng dụng Graph Neural Network và Computer Vision trong việc xây dựng Hệ thống Thử đồ trên Sàn Thương mại Điện tử"""
41,"cuộc thi ""Công nghệ chế biến sau thu hoạch"" 2024 - Giải nhất ","Giải nhất bảng ""Các đề tài và giải pháp công nghệ trong chế biến"" thuộc về sinh viên Duy Tân với sản phẩm ""Trà nở hoa nghệ thuật từ hoa súng xanh"""
42,Giải thưởng Loa Thành 2024 - Giải Nhì,đề tài “Khu phức hợp Bệnh viện -Căn hộ Cao cấp - Giáo dục”.
43,QS World University Rankings 2025 - Top 495,ĐH Duy Tân đứng vị trí 495 trên Bảng Xếp hạng các Đại học Tốt nhất Thế giới của QS
44,Times Higher Education (THE) năm 2025 - Top 600+,ĐH Duy Tân nằm trong Top 600+ đại học Tốt nhất Thế giới
45,Times Higher Education (THE) năm 2024 - Giải Đồng,ĐH Duy Tân nằm trong bảng xếp hạng với giải Đồng về Học tập Trực tuyến
